엄정화,"'동안 여신' 엄정화, 자매와 제주 여행..수영복 입고 찰칵",연예,12,2019,08,30,6:21,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003206340
엄정화,"엄정화, 50대 나이 무색한 각선미 인증샷[SNS★컷]",연예,12,2019,08,30,6:12,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000163192
엄정화,"엄정화, 나이 무색한 '매끈 각선미'",연예,12,2019,08,30,13:12,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000444158
엄정화,"엄정화, 세월 흘러도 변함없어…진정한 동안 외모 [★해시태그]",연예,12,2019,08,28,17:01,9,6,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001039105
엄정화,"엄정화, 중년의 나이를 느낄 수 없는 동안 미모",연예,12,2019,08,28,7:24,6,5,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003205455
엄정화,"엄정화, 세월 역행하는 독보적 동안 미인 ‘주름 하나 없네’[SNS★컷]",연예,12,2019,08,28,16:41,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000162245
엄정화,"엄정화, 미모 유전 맞네 '母와 나란히 붕어빵 비주얼'",연예,12,2019,08,25,14:07,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003265012
엄정화,"엄정화, 어머니 생일 맞아 인증샷..예쁜 얼굴 엄마 닮아",연예,12,2019,08,25,9:33,80,79,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003204273
엄정화,"정재형, 8년만에 단독콘서트 성료…울림과 감동 선사한 무대",연예,12,2019,08,26,17:05,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000553690
엄정화,"""열정과 성숙의 시간""…정재형, 단독 공연으로 입증한 클래스",연예,12,2019,08,26,11:17,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001037821
엄정화,"정재형, 8년만 단독 콘서트 성공적 마무리 “12월에도 공연 개최”",연예,12,2019,08,26,11:31,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000161044
엄정화,"""키가 이렇게 크다니""..엄정화, 조카 엄지온 훌쩍 자란 근황 공개",연예,13,2019,09,02,11:15,6,4,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002954280
엄정화,조국 “학사관리 엄격화 후 시험 개편”…조국발 로스쿨·변호사시험 변화하나?,사회,13,2019,09,07,15:02,"1,174",24,0,1,"1,142",7,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=022&aid=0003395914
엄정화,"엄정화, 폭풍성장한 조카 엄지온 향한 ♥ ""키가 이렇게 크다니""",연예,13,2019,09,01,18:38,64,62,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003463126
엄정화,"엄태웅 딸 엄지온, 폭풍 성장…엄정화 “내사랑 롱다리” [똑똑SNS]",연예,13,2019,09,02,7:12,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000619766
엄정화,"엄정화, 폭풍성장한 조카 엄지온 공개…""키가 이렇게 크다니""",연예,13,2019,09,02,7:25,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004420199
엄정화,"“롱다리 지온이” 엄정화, 똑 닮은 조카와 즐거운 휴가",연예,13,2019,09,02,11:38,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=022&aid=0003394100
엄정화,"엄정화, '폭풍성장' 조카 지온 근황 공개 ""키가 이렇게 크다니""[★SNS]",연예,13,2019,09,01,19:15,31,30,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000251437
엄정화,"""롱다리 지온이"" 엄정화, 조카바보가 따로없네…늦여름 즐긴 휴가",연예,13,2019,09,01,16:27,708,679,0,29,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003207219
엄정화,"엄정화, 조카 엄지온 향한 사랑스런 눈빛…""""키가 이렇게 크다니"" [★해시태그]",연예,13,2019,09,01,17:59,51,47,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001040514
엄정화,"'★ 추석 인사' 엄정화 ""행복한 추석 보내세요""",연예,14,2019,09,13,12:20,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004467708
엄정화,"엄정화, 나이 잊은 구릿빛 수영복 자태 [★SNS]",연예,14,2019,09,10,10:17,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000251992
엄정화,"51세 엄정화, 탄력 넘치는 수영복 사진... 자기관리의 화신",연예,14,2019,09,11,12:51,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001130161
엄정화,"엄정화, 발리에서 뽐낸 비키니 자태…'누가 50대래'",연예,14,2019,09,10,7:45,13,11,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0000940079
엄정화,"‘관리퀸’ 엄정화, 50대 믿기지 않는 수영복 자태",연예,14,2019,09,10,9:54,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004425319
엄정화,"""구릿빛 피부""…엄정화, 50대가 무색한 '자기관리 끝판왕' [★SHOT!]",연예,14,2019,09,10,9:35,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004083200
엄정화,"엄정화, 명품 몸매+구릿빛 피부...50대? 믿을 수 없는 수영복 자태",연예,14,2019,09,10,9:55,13,12,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000408845
엄정화,"엄정화, 50대 미모 맞아? 잡티제로 탱탱 꿀피부에 깜짝[SNS★컷]",연예,14,2019,09,11,24:20,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000169505
엄정화,"엄정화, 시간이 멈춘 비주얼…분위기 넘치는 일상 [★해시태그]",연예,14,2019,09,11,18:20,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001044833
엄정화,"엄정화, 동안 미녀의 우아한 티타임..미모+몸매 엄지 척",연예,14,2019,09,11,13:11,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003211020
엄정화,"'복면가왕' 베르사유의 장미는 티파니 ""엄정화 보고 30대에 또다시 꿈꿔""",연예,15,2019,09,15,17:55,46,46,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000252215
엄정화,"`복면가왕` 소녀시대 티파니, ""다시 꿈꾸게 해준 디바가 엄정화 선배였다""... 모둠전 3R 진출",연예,15,2019,09,15,17:29,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004427203
엄정화,"'복면가왕' 티파니, '베르사유의 장미'였다..""멋진 아티스트되겠다""",연예,15,2019,09,15,17:34,55,54,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002957310
엄정화,"‘복면가왕’ 베르사유의 장미는 소녀시대 티파니...""멋진 아티스트 되겠다""",연예,15,2019,09,15,17:49,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000409519
엄정화,"'복면가왕' 베르사유의장미=티파니, 윤상 극찬 ""몰라봐서 미안한 마음 들 정도""",연예,15,2019,09,15,17:36,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0000941154
엄정화,"‘복면가왕’ 베르사유의 장미, 정체는 티파니 “좋은 음악-성장하는 음악 보여드릴 것”",연예,15,2019,09,15,17:48,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000422181
엄정화,'복면가왕' 베르사유의 장미=티파니였다..'모둠전 勝',연예,15,2019,09,15,17:29,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002810289
엄정화,‘복면가왕’ 2R 모둠전 勝…베르사유의 장미는 소녀시대 티파니,연예,15,2019,09,15,17:26,260,257,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003212156
엄정화,'복면가왕 베르사유의 장미'는 티파니… 엄정화 '이것' 열창,연예,15,2019,09,16,8:08,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000449157
엄정화,"엄정화, 50대 맞나요..미모+패션 센스는 20대급",연예,16,2019,09,27,22:14,53,48,0,5,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003216955
엄정화,엄정화의 힙한 일상..편안한 패션 눈길,연예,16,2019,09,25,16:18,5,4,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002812705
엄정화,"조빈 “엄정화 ‘페스티벌’ 통해 노라조 영감 받았다, 내 멘토”",연예,16,2019,09,25,20:29,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000176913
엄정화,정혜영 “지누션의 엄정화” 생방 중 실수에 폭풍 당황,연예,16,2019,09,24,13:30,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000176043
엄정화,"[포토] 트와이스 채영, '엄정화 느낌 물씬~'",연예,16,2019,09,23,18:17,16,15,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004213179
엄정화,"‘음악정원’ 정혜영, 달달 목소리에 호평 세례 ‘라디오DJ 변신 성공’(종합)",연예,16,2019,09,24,14:01,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000176057
엄정화,"엄정화, 50대 맞아? 엄청난 패션 센스+동안 미모[SNS★컷]",연예,16,2019,09,28,9:11,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000178695
엄정화,"엄정화, 나이 잊게 한 힙한 일상..눈길 끄는 동안",연예,16,2019,09,25,24:35,21,16,0,5,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003215823
엄정화,"엄정화 힙한 분위기, 50대 나이 믿기지 않는 일상 사진[SNS★컷]",연예,16,2019,09,25,8:59,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000176484
엄정화,"엄정화, 세월을 잊은 여신 미모",연예,17,2019,10,04,16:21,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000427987
엄정화,"엄정화, 50대 맞아? 20대 기죽이는 동안 미모",연예,17,2019,10,05,6:05,17,14,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003282622
엄정화,"백지영 “엄정화, 인생 롤모델..앞으로도 긍정적으로 노래할 것”",연예,17,2019,10,04,20:58,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000182724
엄정화,"정려원, 엄정화 럭셔리 집 공개 ""언니네서 일탈 중""",연예,17,2019,09,30,17:54,9,6,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003474976
엄정화,"‘불후의 명곡’ 신지 “꽃미남 김종민, 비주얼 멤버로 코요태 합류”",연예,17,2019,10,05,19:24,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000630184
엄정화,"엄정화, 50대 미모 실화야? 주름 1도 없는 탱탱 꿀피부에 깜짝[SNS★컷]",연예,17,2019,10,04,14:18,11,10,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000182312
엄정화,"""언니네서 일탈 중""…정려원, 엄정화와 남다른 친분 인증 [★해시태그]",연예,17,2019,09,30,14:57,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001052943
엄정화,"정려원 ""엄정화 언니네 놀러왔어요""..여배우의 멋진 일탈",연예,17,2019,09,30,24:54,28,26,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003217627
엄정화,"엄정화, 디바의 귀환..걸크러쉬+간지",연예,18,2019,10,10,17:27,12,11,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003221654
엄정화,"""디바가 나타났다""..엄정화, 50대 안 믿기는 여전한 미모",연예,18,2019,10,12,17:53,119,43,0,76,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003222399
엄정화,"엄정화 근황, 나이 잊은 원조 패셔니스타",연예,18,2019,10,10,23:31,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001135025
엄정화,"[포토] 엄정화, 완벽한 흑백 조합!",연예,18,2019,10,07,24:28,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003477921
엄정화,[사진]엄정화 '여전한 미모',연예,18,2019,10,07,24:35,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=008&aid=0004288528
엄정화,"[포토] 엄정화, 세련미 넘치는 블랙&화이트!",연예,18,2019,10,07,24:20,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003477917
엄정화,[포토] 엄정화 'B&W 깔끔 소화',연예,18,2019,10,07,24:37,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002964788
엄정화,"엄정화, 촬영장 가는 모습도 우아 그 자체 [★해시태그]",연예,18,2019,10,10,18:01,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001057828
엄정화,"‘영원한 섹시 디바’ 엄정화, 가만히 앉아만 있어도 화보[SNS★컷]",연예,18,2019,10,10,17:35,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000185747
엄정화,"엄정화, 나이를 가늠할 수 없는 동안 미모..프랑스의 여신",연예,18,2019,10,10,6:22,11,10,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003221287
엄정화,"엄정화, 프랑스 밝힌 동안 미모 ‘세월이 멈춘 듯해’[SNS★컷]",연예,18,2019,10,10,10:19,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000185380
엄정화,[MD포토] 엄정화 '화보촬영 다녀올게요',연예,18,2019,10,07,24:11,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003283558
엄정화,[포토] 엄정화 '화보촬영 다녀올게요!',연예,18,2019,10,07,24:28,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003477923
엄정화,"[포토] 엄정화, 완벽한 코디네이션!",연예,18,2019,10,07,24:23,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003477919
엄정화,[사진]엄정화 '오랜만에 인사드려요',연예,18,2019,10,07,24:35,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=008&aid=0004288527
엄정화,"[포토] 엄정화, 자신감 넘치는 모습이 아름다워!",연예,18,2019,10,07,24:28,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003477924
엄정화,"엄정화, 모노톤 공항패션 '눈길'…""럭셔리한 분위기""",연예,18,2019,10,07,16:00,8,7,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=008&aid=0004288724
엄정화,[포토] 엄정화 '파리로 갑니다',연예,18,2019,10,07,24:18,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002964774
엄정화,[포토] 엄정화 '가을 하늘을 보라',연예,18,2019,10,07,24:42,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002964795
엄정화,[포토] 엄정화 '품위 있는 풋워크',연예,18,2019,10,07,24:30,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002964784
엄정화,"엄정화, 여자들의 워너비..나이 잊은 동안 미모",연예,19,2019,10,15,18:02,12,10,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003223362
엄정화,"엄정화, 해변에 나타난 여신…동안 비주얼 끝판왕",연예,19,2019,10,16,11:37,6,4,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003223592
엄정화,"""파리는, 파라다이스"" 엄정화, '오케이 마담' 개봉前 휴식여행 [★SHOT!]",연예,19,2019,10,14,21:24,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004101654
엄정화,"엄정화, 파리로 간 디바‥주름없는 방부제 미모 [SNS★컷]",연예,19,2019,10,14,18:14,13,11,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000187330
엄정화,"엄정화, 흑백 뚫고 나오는 이목구비…압도적 카리스마 자태",연예,20,2019,10,25,17:44,25,24,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003227494
엄정화,"[화보IS] 파리의 엄정화, 고혹적인 아우라",연예,20,2019,10,21,17:38,54,53,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002970672
엄정화,"‘엄정화→조진웅’ 사람엔터 배우 11인, 다채로운 카리스마[화보]",연예,20,2019,10,25,11:37,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000193018
엄정화,"엄정화, 파리서 전한 세월 역주행 ‘미모’ [똑똑SNS]",연예,20,2019,10,22,10:13,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000635689
엄정화,"브아걸, 심수봉-god-엄정화 등 10곡 리메이크",연예,20,2019,10,22,14:06,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=629&aid=0000001911
엄정화,"엄정화, 파리 씹어먹은 독보적인 아우라 [화보]",연예,20,2019,10,21,8:42,42,42,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000770041
엄정화,"엄정화, 퓨마와 함께 '강렬 화보'",연예,20,2019,10,21,8:52,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004496497
엄정화,"[★화보]엄정화, 파격 수트+독보적 아우라…대체불가 섹시 아이콘",연예,20,2019,10,21,8:50,5,4,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000579320
엄정화,"이하늬→이제훈, 매력적인 배우 11人의 시너지 [화보]",연예,20,2019,10,25,11:36,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003486798
엄정화,[화보IS] 조진웅·이제훈·이하늬…사람엔터 11人 '한국영화 100주년' 축하,연예,20,2019,10,25,16:31,36,36,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002972734
엄정화,"엄정화 파리 근황, 파리지앵도 뒤돌아볼 자태[SNS★컷]",연예,20,2019,10,22,7:19,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000191071
엄정화,"심수봉부터 지오디까지…브아걸, 28일 리메이크 앨범",생활,20,2019,10,22,15:05,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011160163
엄정화,심수봉-엄정화-god... 4년만에 '컴백' 브아걸의 선택,연예,21,2019,10,28,17:54,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=047&aid=0002244948
엄정화,"엄정화X이제훈X이하늬X조진웅 등, 화보 B컷도 범접불가 아우라",연예,21,2019,11,01,11:16,15,14,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003230118
엄정화,"'컴백' 브아걸 미료 ""엄정화 '초대', 굉장히 좋아해…피처링 감사""",연예,21,2019,10,28,15:25,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000250598
엄정화,엄정화부터 이하늬까지…등장만으로 영화같은 [화보],연예,21,2019,10,28,10:33,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001137926
엄정화,"“명곡을 재연”…브아걸, 4년만 리메이크 앨범으로 컴백하는 이유 [종합]",연예,21,2019,10,28,15:26,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001138025
엄정화,"브아걸, 디지털 싱글 시대에 리메이크 '리바이브'가 주는 울림 [MD현장]",연예,21,2019,10,28,16:21,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003293714
엄정화,"브아걸 미료 “‘초대’ 리메이크, 엄정화 직접 피처링 참여해줬다” [MK★현장]",연예,21,2019,10,28,15:03,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000638411
엄정화,"이하늬 ""韓 콘텐츠, 세계 어디에 내놔도 독보적"" [화보]",연예,21,2019,10,28,10:23,42,42,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004110594
엄정화,"이제훈 ""한국영화가 나를 만들었다. 배우로서도, 사람으로서도"" [화보]",연예,21,2019,10,28,24:28,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003228212
엄정화,"엄정화, 동안 미녀의 화려한 일상..얼굴만 한 와인잔",연예,22,2019,11,06,7:06,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003231829
엄정화,"브아걸 가인, ‘내가 날 버린 이유’ 부르다 오열…녹화 중단",연예,22,2019,11,06,10:35,32,15,0,17,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000774658
엄정화,"‘음악당’ 브아걸, 4년만에 완전체 라이브 무대...가인 눈물 펑펑 쏟은 사연은?",연예,22,2019,11,07,1:16,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003647335
엄정화,"""수지·윤아처럼""…가을 스카프, '이 옷'엔 이렇게 매세요",연예,22,2019,11,07,15:00,42,42,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=008&aid=0004306108
엄정화,"'음악당' 브아걸, 4년만 완전체 라이브 무대…가인 눈물 펑펑",연예,22,2019,11,06,10:35,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001070493
엄정화,"엄정화, 98년도 '몰라' 시절 공개 ""어머 귀여워""",연예,23,2019,11,12,18:00,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003234471
엄정화,"이소라 ""이상민 때문에 세상에 2개뿐인 옷 못 입게 돼"" ('아는 형님')",연예,23,2019,11,16,22:05,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003301702
