백아연,"[팝업★]""좋은 영향 줄 것"" 박진영, 연년생 딸 아빠..백아연→유빈, ★들 축하",연예,40,2020,03,09,17:17,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003276381,1
백아연,"박진영 둘째 득녀, 누리꾼 축하 “JYP 연년생 두 딸 잘 키우길""",연예,40,2020,03,09,15:56,29,29,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004532861,1
백아연,"박진영, 연년생 두 아이의 아빠 됐다…득녀 소식에 축하 물결 (종합)",연예,40,2020,03,09,17:44,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001430022,1
백아연,"[종합] 박진영, 결혼 7년만에 두 아이 아빠됐다…둘째 득녀에 응원 '봇물'",연예,40,2020,03,09,14:22,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003340681,1
백아연,"[퇴근길] 박진영 득녀, 두 아이 아빠 됐다",연예,40,2020,03,09,18:40,69,68,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000515475,1
백아연,"백아연, 생일 맞으니 더 예뻐졌네..청초한 비주얼에 관심폭발",연예,40,2020,03,12,5:42,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003277194,1
백아연,"[SC이슈]김윤아·남태현·백아연·프니엘, 조주빈 얼굴공개→'n번방' 향한 ★들의 분노ing(종합)",연예,42,2020,03,24,10:32,86,86,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003545808,1
백아연,"""N번방 공개하면 네 아들 처벌받아""…심바 자와디 궤변 '논란'",연예,42,2020,03,23,11:23,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004311529,-1
백아연,"""드디어 전역의 날""…조권, 벅찬 소감→창민·혜림·윤하 등 ★ '축하+응원' (전문)[종합]",연예,42,2020,03,24,8:40,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001126572,1
백아연,"[SC이슈]""신상공개 촉구""…정려원·박보영→에릭남·봉태규, N번방 처벌에 ★들도 한 목소리(종합)",연예,42,2020,03,23,8:48,31,31,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003545298,1
백아연,"여자친구 엄지, 김명수X신예은 '어서와' OST 참여…26일 공개",연예,42,2020,03,25,13:06,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001127266,1
백아연,"여자친구 엄지, 김명수x신예은 '어서와' OST 참여..26일 발매[공식]",연예,42,2020,03,25,13:44,41,41,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004184098,1
백아연,"여자친구 엄지, 김명수·신예은 주연 '어서와' OST 참여[공식]",연예,42,2020,03,25,14:55,91,91,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002851463,1
백아연,"심바 자와디, n번방 신상공개 반대 ""냉정한 이성으로 처벌 이뤄졌으면""",연예,42,2020,03,23,13:25,8,5,0,0,0,0,1,0,0,2,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003713601,1
백아연,"""님들 머리딸리는거"" 래퍼 심바자와디, n번방 사건 궤변 이어 페미니스트 조롱 논란 [종합]",연예,42,2020,03,23,10:26,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000639407,-1
백아연,BTS 지민 솔로곡 'Filter'…다양한 커버 열풍 속 백아연도 도전,연예,43,2020,04,01,9:52,"7,137","7,123",0,2,0,0,12,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=088&aid=0000641399,1
백아연,"백아연, 방탄소년단 지민 '필터' 커버 도전..청아한 고음",연예,43,2020,04,01,6:14,"1,818","1,816",0,0,0,0,2,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002852777,1
백아연,"BTS 신화주역 빅히트 ""엔터산업 우리 것""… 작년 국내 엔터테인먼트 `빅4` 실적 들여다보니",정치,43,2020,04,01,18:43,32,25,2,2,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=029&aid=0002591786,1
백아연,"백아연, 봄처럼 화사힌 꽃미모..엄마 미소 자아내는 귀여운 매력",연예,44,2020,04,10,21:20,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003287302,1
백아연,"[TEN 인터뷰] 송이한 ""'개똥벌레'처럼 생명력 강한 노래 남기고파""",연예,45,2020,04,14,8:31,12,11,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000442427,1
백아연,"배수정 ""트와이스 '우아하게' 가장 만족스러워..여성팬 겨냥""(인터뷰②)[스타메이커]",연예,46,2020,04,22,10:30,76,75,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002857856,1
백아연,"백아연, 입숙 쭉 내밀고 애교 뿜뿜…녹음실에서 만난 요정",연예,47,2020,04,27,10:47,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003292561,1
백아연,힙합·트로트·록 다 모였네…네이버 나우 모바일 공연,생활,47,2020,04,29,15:25,17,16,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011580081,1
백아연,‘NOW FEST 2020’ (나우 페스트) 모바일 공연···록에서 성인가요까지 총집합,연예,47,2020,04,29,17:37,48,48,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000669321,1
백아연,"백아연X백지영, 훈훈한 선후배 케미 자랑…예쁨이 두 배",연예,48,2020,05,05,8:24,15,14,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003295097,1
백아연,"백아연X백지영, 다정한 투샷 “두근두근”",연예,48,2020,05,04,21:46,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000493282,1
백아연,"백아연, 간만에 전한 근황…상큼美 한가득 담은 브이",연예,48,2020,05,04,20:59,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003295015,1
백아연,"“어린이날 선물 공개” 백아연, 알라딘 자스민 공주 깜짝 변신[SNS★컷]",연예,48,2020,05,05,24:26,15,13,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000273830,1
백아연,"페스티벌도 랜선?…""느낌 떨어져"" VS ""더 여유로워""",생활,48,2020,05,04,5:05,5,4,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=008&aid=0004403327,1
백아연,페스티벌도 랜선?…“느낌 떨어져” VS “더 여유로워”,생활,48,2020,05,04,9:31,6,2,3,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=008&aid=0004403429,1
백아연,"[르포] ""라이브로 가인님 보니 울컥""… 코로나 속 네이버 온라인 콘서트 현장 가보니",IT,49,2020,05,10,8:01,495,380,79,0,29,7,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=366&aid=0000520833,1
백아연,"“하루빨리 모두가 행복하길” 백아연→윤하x유빈, 덕분에 챌린지",연예,50,2020,05,17,9:42,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000278126,1
백아연,"[단독] JYP 떠난 백아연, 6월 중순 컴백 확정…MV 촬영 완료",연예,51,2020,05,29,10:10,27,23,0,0,0,0,1,0,0,3,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004665353,1
백아연,"현대차, 자동차 극장 콘서트 열어… “코로나 극복 희망 메시지 전달”",생활,51,2020,05,24,9:53,3,2,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=366&aid=0000527693,1
백아연,“박수는 깜빡이” 별이 된 車…300대가 쏘아올린 ‘희망 별빛’,생활,51,2020,05,24,24:18,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=009&aid=0004580931,1
백아연,‘JYP→이든’ 백아연 측 “6월 중순 새 앨범 발매 준비 중”(공식),연예,51,2020,05,29,11:15,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000283100,1
백아연,차 안에서 즐기는 콘서트…현대 모터스튜디오 900대 초청 공연,생활,51,2020,05,24,9:42,3,2,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011629511,1
백아연,차 안에서 즐기는 현대 모터스튜디오 언택트 콘서트,경제,51,2020,05,24,10:16,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003741771,1
