정준영,"""귀찮아서""...'정준영 몰카 사건' 덮은 경찰",사회,1,2019,06,13,13:08,"1,235",6,3,1,"1,197",28,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=052&aid=0001306378
정준영,"""쉽게 갑시다""…'정준영 몰카' 경찰이 그렇게 덮었다",사회,1,2019,06,13,14:40,821,6,5,5,789,16,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009284710
정준영,"'2016 불법 동영상 유포' 정준영 사건, 성동署 경찰관 등 기소의견 송치",사회,1,2019,06,13,24:02,8,0,0,0,7,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=014&aid=0004244517
정준영,"""3년 전 '정준영 불법 촬영' 수사, 부실 확인""",사회,1,2019,06,13,24:15,23,0,0,0,23,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=214&aid=0000955837
정준영,‘정준영 불법촬영물에 여배우·걸그룹 등장’ 허위사실 유포자 7명 검거,사회,1,2019,06,12,13:41,35,5,2,0,24,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003453210
정준영,“쉽게 쉽게 갑시다” 정준영 측 변호사와 손잡은 경찰···‘부실수사’ 알고보니,사회,1,2019,06,13,24:01,412,6,2,1,392,11,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0002945621
정준영,"3년전 '정준영 불법촬영' 담당경찰관, 얼렁뚱땅 봐주기 수사",사회,1,2019,06,13,24:00,106,2,1,0,103,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0010887900
정준영,"""휴대폰 분실한 걸로 쉽게 가자""…정준영 몰카 사건, 경찰이 은폐 제안",사회,1,2019,06,13,16:58,424,6,2,0,406,10,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003453584
정준영,"""분실한 걸로 쉽게 갑시다""···정준영 황금폰, 경찰이 덮었다",사회,1,2019,06,13,24:36,609,3,2,3,589,12,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=025&aid=0002914321
정준영,"3년 전 '정준영 불법 촬영' 담당 경찰관, 얼렁뚱땅 봐주기 수사",사회,1,2019,06,13,13:23,90,0,0,0,87,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=055&aid=0000738122
정준영,"경찰이 놓친 정준영 불법촬영 휴대전화, 변호사 사무실에 있었다",사회,1,2019,06,13,24:05,"1,463",4,6,2,"1,408",43,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=028&aid=0002457279
정준영,"경찰 ""폰 분실한 걸로 하자""…과거 '정준영 몰카' 수사 엉터리",사회,1,2019,06,13,21:25,126,0,0,0,125,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=448&aid=0000275965
정준영,3년 전 ‘정준영 불법촬영’ 부실수사 확인…경찰·변호사 공모,사회,1,2019,06,13,24:22,131,1,1,1,126,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=056&aid=0010711389
정준영,‘정준영 불법촬영’ 부실수사 확인…경찰·변호사가 공모,사회,1,2019,06,13,17:14,56,2,0,0,52,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=056&aid=0010711491
정준영,경찰관이 변호사와 짜고 '정준영 여친 불법 촬영' 덮었다,사회,1,2019,06,13,15:21,"1,156",2,8,2,"1,110",34,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=055&aid=0000738147
정준영,경찰관이 변호사와 짜고 `정준영 여친 불법촬영` 덮었다,사회,1,2019,06,13,15:56,3,0,1,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=029&aid=0002533321
정준영,"'정준영 불법촬영' 부실수사 경찰·변호사 검찰송치…""휴대폰 분실 공모""",사회,1,2019,06,13,24:05,1,0,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004039633
정준영,"3년전 정준영 불법촬영 사건 덮은 경찰…""빨리 끝내고 싶었다""",사회,1,2019,06,13,15:11,152,2,2,1,143,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=031&aid=0000496769
정준영,"경찰, 2016년 정준영에 ""휴대폰 분실한 걸로 하자""",사회,1,2019,06,13,24:20,194,1,1,1,186,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=008&aid=0004232739
정준영,"“분실한 걸로 쉽게, 쉽게” 3년 전 정준영 불법촬영, 경찰이 덮어",사회,1,2019,06,13,17:00,125,1,1,0,122,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0003222977
정준영,"경찰 어디서부터 문제인가…정준영 불법촬영 담당 경찰 ""폰 분실한 걸로 쉽게 가자""",사회,1,2019,06,13,15:24,294,4,0,0,286,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004158503
정준영,'정준영 몰카 사건' 덮은 경찰의 황당 이유,사회,1,2019,06,13,19:04,541,1,4,0,525,11,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=052&aid=0001306554
정준영,'정준영 몰카 사건' 덮은 경찰의 황당 이유,사회,1,2019,06,13,22:09,186,0,0,0,175,11,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=052&aid=0001306607
정준영,"""3년 전 정준영의 황금폰 은폐, 경찰-변호사가 있었다""",연예,1,2019,06,13,18:03,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000244960
정준영,"“쉽게, 쉽게 하자” 정준영 불법촬영 무마한 경찰과 변호사",사회,1,2019,06,13,15:53,343,6,2,2,326,7,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0001207553
정준영,'정준영 몰카' 3년전 경찰수사 부실했다…은폐정황도,사회,1,2019,06,13,24:00,11,0,0,0,11,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009284373
정준영,경찰이 먼저 “잃어버린 것으로 하자”...3년전 ‘정준영 황금폰’ 수사 덮었다,사회,1,2019,06,13,24:46,304,1,1,0,295,7,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=469&aid=0000396614
정준영,3년전 '정준영 불법동영상 유포' 부실수사였다,사회,1,2019,06,13,17:32,59,0,0,1,57,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=014&aid=0004244790
정준영,"3년 전 부실했던 정준영 '불법촬영' 수사…수사팀장, 직무유기로 송치",사회,1,2019,06,13,24:13,2,0,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=214&aid=0000955835
정준영,'가짜 정준영 리스트' 유포자 7명 경찰에 붙잡혀,사회,1,2019,06,12,24:00,9,0,0,1,8,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=011&aid=0003568820
정준영,정준영 불법촬영물에 여배우 등장 허위사실 작성·유포한 7명 입건,사회,1,2019,06,12,24:00,206,20,4,1,174,7,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0002945406
정준영,정준영 불법촬영물 여배우·아이돌 허위사실 유포男들 검거,사회,1,2019,06,12,15:40,101,11,1,0,86,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003237439
정준영,‘정준영 동영상’ 속 여배우는 모두 허위사실,사회,1,2019,06,12,24:18,140,6,3,2,128,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=469&aid=0000396283
정준영,"'정준영 단톡방' 몸살, 편집·삭제·하차까지②",연예,2,2019,06,20,10:00,4,0,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002791410
정준영,"[가요 상반기 결산①] 승리 버닝썬→정준영 단톡방, ‘역대 최악’ 게이트",연예,2,2019,06,21,7:52,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000398812
정준영,정준영 휴대폰서 드러난 연예계·공권력 유착,,2,2019,06,19,15:26,1,0,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=127&aid=0000028350
정준영,[주간 연예법정①] 경찰관이 변호사와 짜고 '정준영 여친 불법촬영' 덮었다,연예,2,2019,06,17,13:29,2,1,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000033818
정준영,정준영 스캔들..'몰카 쓰나미'로 뒤덮인 대한민국②,연예,2,2019,06,17,10:30,3,1,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002790704
정준영,"버닝썬 최초 제보자 김상교, 의미심장한 발언 ""그동한 고생했어""",사회,2,2019,06,21,21:44,6,0,0,2,4,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004163587
정준영,"'몰카 인정' 정준영, 성폭행 혐의는 부인…최종훈도 혐의 부인",사회,3,2019,06,27,24:05,253,6,2,2,231,12,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0010917041
정준영,"정준영·최종훈, 직업 질문에 “무직”…정준영 측 “합의된 성관계”",사회,3,2019,06,27,11:34,114,6,1,4,100,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0003225833
정준영,"검은 정장 입고 나온 정준영 ""합의에 의한 성관계"" 주장",사회,3,2019,06,27,14:15,147,0,2,3,141,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=047&aid=0002231641
정준영,"정준영 측 ""피해자와 합의에 의한 성관계, 집단성폭행NO""",연예,3,2019,06,27,11:16,2,1,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003434503
정준영,"""정마담, 정준영 단톡방에도 세 차례 등장···승리가 양현석에 소개”",사회,3,2019,06,25,11:14,172,9,2,0,152,9,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0002947664
정준영,법정서 눈도 안 마주친 정준영·최종훈… “강간 안 해” 전면 부인,사회,3,2019,06,28,12:06,152,5,1,1,143,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0001211997
정준영,"'연예가중계' 정준영·최종훈 ""성폭행 안 해""…특수준강간 혐의 처벌 수위는?",연예,3,2019,06,29,12:00,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003238502
정준영,정마담 누구? “정준영 카톡방에도 나와” “5대 마담 중 No.2”,사회,3,2019,06,25,9:26,200,6,3,2,181,8,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=025&aid=0002917102
정준영,정준영·최종훈 “집단성폭행 없었다” 혐의 부인,사회,3,2019,06,27,13:41,102,2,1,0,93,6,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=081&aid=0003009740
정준영,정준영 “합의한 성관계” 준강간 혐의 부인···최종훈 “성관계 안했다”,사회,3,2019,06,27,16:41,388,11,0,6,367,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0002948291
정준영,"정준영 ""합의하고 성관계""···최종훈 ""성관계 자체가 없었다""",사회,3,2019,06,27,24:36,230,4,2,3,219,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=025&aid=0002917922
정준영,"정준영 몰카 혐의만 인정, 성폭행 혐의는 부인 “합의하고 성관계한 것”",사회,3,2019,06,27,13:49,29,0,0,0,29,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=011&aid=0003577031
정준영,"정준영 ""직업은 무직"" 가수로서 영광 내려놓은 재판장 풍경",사회,3,2019,06,27,23:01,7,0,0,1,5,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004166871
정준영,"정준영·최종훈, 나란히 법정行…오늘(27일) 병합 재판 [MK체크]",연예,3,2019,06,27,5:02,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000599112
정준영,"정준영·최종훈, 오늘 병합 재판…법정서 만나나",연예,3,2019,06,27,9:41,2,0,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=016&aid=0001551169
정준영,"정준영, 혐의 부인 “성관계는 합의에 의한 것”",연예,3,2019,06,27,16:01,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=081&aid=0003009814
정준영,[DA:현장] 정준영-최종훈 강간 혐의 관련 전면 부인 (종합),연예,3,2019,06,27,24:11,2,0,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000742101
정준영,"'준강간혐의' 정준영측 ""피해자와 합의 하에 성관계""",연예,3,2019,06,27,11:14,2,0,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002793039
정준영,"방정현 변호사 ""정 마담, 정준영 단톡방에도 존재하는 인물""",사회,3,2019,06,25,16:50,82,0,0,1,76,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=052&aid=0001311162
정준영,"“제2의 정준영 사건”…BJ열매, 우창범 상대 2차 폭로",사회,4,2019,07,04,8:39,88,9,1,1,71,6,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0003227217
정준영,"BJ열매 “정준영, 술집서 본 뒤 계속 날 찾아”… 또 등장한 ‘정준영 카톡방’",사회,4,2019,07,04,4:01,"1,056",28,25,8,962,33,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0001214241
정준영,"[종합]BJ열매 ""우창범이 정준영 단톡방에 성관계 영상 올렸다""",사회,4,2019,07,03,9:34,319,8,14,2,274,21,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=011&aid=0003580133
정준영,"[SC리뷰] ""총기부액 1486만원""…'현지먹3' 정준영 논란 지우고 유종의 미 거뒀다",연예,4,2019,07,05,9:02,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003438035
정준영,"[종합]BJ열매 우창범 2차 폭로 ""술집 일하다 정준영 만났다""",사회,4,2019,07,04,7:58,14,2,0,0,11,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=011&aid=0003580673
정준영,"BJ열매 ""정준영이 관심 보인 적 있다…'버닝썬 단톡방'에 영상 유출 됐을 것""",사회,4,2019,07,04,8:58,4,1,0,0,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004170197
정준영,BJ열매-우창범 연이은 폭로전…정준영에 갓세븐까지 소환 [종합],연예,4,2019,07,04,9:56,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000619233
정준영,"BJ열매, ""#몰카 #정준영"" 우창범 폭로ing…누리꾼 피로감 호소 [종합]",연예,4,2019,07,04,7:45,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001013505
정준영,"BJ열매 ""정준영, 마주친 뒤 나를 계속 찾아""…다시 주목받는 단톡방",사회,4,2019,07,04,12:01,357,8,6,8,321,14,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=025&aid=0002919573
정준영,"BJ열매, 우창범 2차 폭로 ""성관계 영상 보유, 정준영과도 친해져"" [종합]",연예,4,2019,07,04,6:50,30,22,0,8,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003240736
정준영,"BJ 열매 ""우창범, 다른 여성 몰카 찍었다""..정준영과 친분도 폭로 [종합]",연예,4,2019,07,04,12:00,11,6,0,5,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004042828
정준영,"[종합]BJ열매 ""前남친 우창범, 성관계 영상 정준영에 유포"" 폭로→제2의 '버닝썬' 예고",연예,4,2019,07,03,14:43,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003437102
정준영,BJ들 연애사 폭로전에 '정준영 단톡방' 소환,연예,4,2019,07,03,9:16,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002932579
정준영,파도 파도 나오는 '정준영 카톡방'…BJ열매 폭로 예고[SS이슈],연예,4,2019,07,03,10:19,4,3,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000528906
정준영,"[전문]BJ열매 ""판결문 공개하자"" 우창범에 경고···변아영 ""연관 짓지 말길"" 불쾌감",사회,4,2019,07,04,8:35,202,8,2,1,186,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=011&aid=0003580690
정준영,"우창범·BJ열매, 아프리카TV서 폭로전…'정준영 단톡방'까지 등장",사회,4,2019,07,03,9:34,38,1,1,0,35,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003458216
정준영,"BJ열매 ""정준영 단톡방에 성관계 영상을""…우창범 ""유포 안했다""",사회,4,2019,07,03,13:22,30,0,1,0,28,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=025&aid=0002919449
정준영,"“정준영 단톡방 존재도 몰랐다”…우창범, ‘성관계 영상 유포’ 의혹 해명",사회,4,2019,07,03,9:50,42,0,1,0,40,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0003226991
정준영,"[종합]""정준영 단톡방 영상 유포vs사실 아냐""…BJ열매vs우창범 진실공방",연예,4,2019,07,03,9:35,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003436948
정준영,"BJ열매 ""우창범이 '정준영 단톡방'서 성관계 영상 유포"" 폭로 예고 파장",연예,4,2019,07,03,10:37,2,1,0,0,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003436973
정준영,"BJ 열매 ""정준영 단톡방에 동영상 유포"" vs 우창범 ""합의하에 촬영, 공유한 적 없어""",사회,4,2019,07,03,11:31,42,4,1,0,37,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004169618
정준영,"정준영→김성준→강지환, 잇따른 연예계 성추문…씁쓸 [MK★초점]",연예,5,2019,07,10,14:17,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000603324
정준영,"‘집단 성폭행 혐의’ 정준영·최종훈, 오늘 첫 공판",사회,6,2019,07,16,10:12,32,1,1,4,19,7,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0003229463
정준영,"정준영 측 “카카오톡 대화 위법 수집, 증거능력 없다”",사회,6,2019,07,16,16:26,559,27,4,3,518,7,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=081&aid=0003014514
정준영,"“카톡방 내용 불법수집해 증거능력 없다” 정준영 측 주장, 법정서 수용 여부 주목",사회,6,2019,07,19,4:44,28,5,0,1,19,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=469&aid=0000406763
정준영,정준영 측 “'정준영 카톡방 대화'는 위법수집…증거 능력 없다”,사회,6,2019,07,16,16:03,638,24,7,2,597,8,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003461120
정준영,"정준영-최종훈 1차공판, ""집단성폭행NO, 합의하에 성관계""",연예,6,2019,07,16,14:51,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003442686
