방탄소년단 지민,"방탄소년단 지민, “슈가 형이 의견내 음악 PM됐다”",연예,8,2020,05,02,24:34,"8,490","8,485",0,0,0,0,5,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=016&aid=0001668901
방탄소년단 지민,"방탄소년단 지민, 어둠을 밝히는 청순미…'미모가 번쩍'",연예,8,2020,04,29,11:10,"8,969","8,957",0,1,0,0,11,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001140442
방탄소년단 지민,방탄소년단 지민 어둠속에서도 빛나는 매력,연예,8,2020,04,29,15:21,"6,850","6,838",0,1,0,0,11,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002859584
방탄소년단 지민,"BTS 지민, 조명이 따로 없네…눈부신 청순美",연예,8,2020,04,29,16:46,"6,926","6,914",0,1,0,0,11,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000444361
방탄소년단 지민,"BTS 지민, 어둠 속에도 빛나는 아우라 `독보적 잘생김` [똑똑SNS]",연예,8,2020,04,29,19:08,"3,893","3,891",0,0,0,0,2,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000688971
방탄소년단 지민,방탄소년단 지민 'CHIMMY' 버스킹 영상 200만뷰 스트리밍 챌린지,연예,9,2020,05,09,24:45,"11,437","11,423",0,0,0,0,12,0,0,2,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=016&aid=0001671275
방탄소년단 지민,"방탄소년단 지민, 평생 웃으며 아미 건강지킴이 할 것 같은 '요정'",연예,9,2020,05,09,8:36,"11,498","11,485",0,0,0,0,12,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002861573
방탄소년단 지민,"지민, 도슨트 200% 소화...깔끔 전달력+꿀 보이스 `눈길`",연예,9,2020,05,08,11:45,"8,030","8,015",0,1,0,0,13,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004571017
방탄소년단 지민,'이것이 지민효과' BTS 지민 '착용-이슈-품절' 브랜드 이미지 UP,연예,9,2020,05,08,10:34,"10,479","10,469",0,0,0,0,9,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=088&aid=0000646448
방탄소년단 지민,"""조공도 월드 클래스""…BTS 지민, '넘사벽' 생일 선물 1위…드높은 위상",연예,9,2020,05,07,9:06,"10,149","10,137",0,1,0,0,11,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000444991
방탄소년단 지민,"방탄소년단 지민, 광고 비하인드 영상 속 청량미 눈길",연예,9,2020,05,09,10:27,"10,792","10,780",0,1,0,0,11,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001144164
방탄소년단 지민,방탄소년단 지민 'CHIMMY' 버스킹 영상 200만뷰 스트리밍 챌린지,연예,9,2020,05,09,15:49,"11,417","11,410",0,0,0,0,7,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002861624
방탄소년단 지민,"방탄소년단 지민, 마스크 착용 권하는 잘생긴 남자…어떤 상의도 찰떡 소화",연예,9,2020,05,09,11:20,"11,202","11,190",0,1,0,0,11,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001144173
방탄소년단 지민,"방탄소년단 지민, 여심 저격하는 꿀피부+미소[SNS★컷]",연예,9,2020,05,09,17:10,"10,061","10,047",0,1,0,0,13,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000275494
방탄소년단 지민,"방탄소년단 지민, 'CONNECT, BTS' 도슨트에서 '차분·섬세' 보이스로 눈길",연예,9,2020,05,08,9:53,"8,713","8,701",0,1,0,0,11,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001143681
방탄소년단 지민,"방탄소년단 지민, 전달력 100% 완벽한 도슨트 변신",연예,9,2020,05,08,8:36,"8,823","8,810",0,1,0,0,12,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002861364
방탄소년단 지민,"BTS 지민 도슨트 변신 “퍼포먼스, 시의 구절 같은 이유 알게 돼”",연예,9,2020,05,08,11:16,"8,188","8,182",0,0,0,0,6,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001452370
방탄소년단 지민,"""가족과 좋은 시간 되길"" 방탄소년단 지민, 훈훈한 근황 공개",연예,9,2020,05,08,12:25,"8,408","8,396",0,1,0,0,11,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=277&aid=0004674128
방탄소년단 지민,방탄소년단 지민 '팬들의 넘사벽 조공' 1위 차지,연예,9,2020,05,07,10:03,"8,372","8,358",0,1,0,0,13,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=088&aid=0000646268
방탄소년단 지민,"[팝업★]""대한민국 최초""..방탄소년단 지민, 뉴욕 타임스퀘어 스크린 광고→중국 항저우 조명쇼",연예,9,2020,05,07,15:00,"8,962","8,950",0,1,0,0,11,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003295901
방탄소년단 지민,"방탄소년단 지민, 팬들의 '넘사벽 조공 '1위..'월클 가수의 월클 팬조공'",연예,9,2020,05,07,8:13,"10,161","10,138",0,6,0,0,17,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002861040
방탄소년단 지민,"방탄소년단 지민, 'TMI NEWS' '팬들의 넘사벽 조공' 1위 차지…조공도 월드클래스",연예,9,2020,05,07,8:30,"9,424","9,416",0,0,0,0,8,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001143138
방탄소년단 지민,다리가 길고 예쁜 남자 방탄소년단 지민,연예,10,2020,05,16,21:12,"12,457","12,029",0,34,0,0,128,4,1,261,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001147382
방탄소년단 지민,"방탄소년단 지민, 5월 보이그룹 브랜드평판 1위…2위 백현",연예,10,2020,05,16,11:48,"9,169","8,974",0,3,0,0,29,14,2,147,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001440794
방탄소년단 지민,'美 복면가왕' 방탄소년단 지민 향한 간절한 3번째 러브콜 눈길,연예,10,2020,05,15,15:25,"11,275","10,899",0,15,0,0,78,9,4,270,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=088&aid=0000647417
방탄소년단 지민,"강다니엘, 아차랭킹 112주째 1위..'지민·뷔·임영웅' 나란히",연예,10,2020,05,16,10:16,"1,474","1,370",0,13,0,0,8,53,2,28,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002863210
방탄소년단 지민,"‘기록제조기’ 방탄소년단 지민, 솔로곡 ‘필터’…국내외 기록 행진",연예,10,2020,05,16,14:36,"10,897","10,548",0,19,0,0,161,5,3,161,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=016&aid=0001674278
방탄소년단 지민,"방탄소년단 지민, 팬심을 사로잡는 핑크빛 왕자님",연예,10,2020,05,16,10:20,"9,884","9,592",0,7,0,0,50,2,0,233,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001147197
방탄소년단 지민,방탄소년단 지민 'Filter' '브라질 아이튠즈 1위'..솔로곡 음원 파워 계속,연예,10,2020,05,16,8:41,"11,762","11,308",0,15,0,0,107,11,0,321,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002863194
방탄소년단 지민,"방탄소년단 지민, 핑크가 찰떡인 훈남…'이 비주얼 어떡하죠?'",연예,10,2020,05,15,15:30,"10,636","10,312",0,10,0,0,67,0,1,246,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001146977
방탄소년단 지민,"페루 유력 매체 '라 레프블리카', 방탄소년단 지민 ""모든 것을 가진 예술가""",연예,10,2020,05,14,8:13,"11,248","10,901",0,113,0,0,56,4,1,173,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=016&aid=0001673196
방탄소년단 지민,"방탄소년단 지민, '실물 갑' 워너비 몸매 황금비율 긴 다리 시선강탈",연예,10,2020,05,16,24:38,"10,879","10,501",0,21,0,0,173,4,1,179,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=016&aid=0001674257
방탄소년단 지민,"방탄소년단 지민, 5월 보이그룹 브랜드 평판 1위…2위 백현·3위 차은우",연예,10,2020,05,16,11:16,"9,673","9,411",0,28,0,0,57,3,0,174,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003023526
방탄소년단 지민,"방탄소년단 지민, 5月 보이그룹 개인 브랜드평판 1위…2위 백현, 3위 차은우",연예,10,2020,05,16,10:34,"12,493","11,939",0,55,0,0,102,17,5,375,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003568457
방탄소년단 지민,"방탄소년단 지민, 5월 보이그룹 개인 브랜드평판 1위",연예,10,2020,05,16,15:41,"10,435","10,037",0,28,0,0,170,16,13,171,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003363682
방탄소년단 지민,'美 복면가왕' 방탄소년단 지민 향한 간절한 3번째 러브콜,연예,10,2020,05,15,8:29,"12,026","11,465",0,41,0,0,82,0,3,435,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002862997
방탄소년단 지민,"미국판 ‘복면가왕’ 삼고초려, 방탄소년단 지민 향해 또 러브콜",연예,10,2020,05,15,15:53,"10,502","10,207",0,12,0,0,72,2,3,206,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=016&aid=0001674123
방탄소년단 지민,"'美 복면가왕', 방탄소년단 지민에게 또 공개 러브콜",연예,10,2020,05,15,8:59,"11,028","10,546",0,23,0,0,64,3,0,392,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001162959
방탄소년단 지민,"“방탄소년단(BTS) 지민을 원한다!” 미국판 ‘복면가왕’, 시즌4 제작 앞두고 삼고초려",연예,10,2020,05,15,11:04,"9,635","9,308",0,22,0,0,43,1,2,259,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=022&aid=0003465404
방탄소년단 지민,"방탄소년단 지민, 페루에서 폭발하는 인기…""지민이 할 수 없는 건 없다""",연예,10,2020,05,14,10:12,"10,346","10,076",0,81,0,0,50,1,1,137,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001146301
방탄소년단 지민,"방탄소년단 지민, 남미 언론 뜨거운 관심..""모든 것 가진 예술가""",연예,10,2020,05,14,9:00,"10,498","10,216",0,86,0,0,55,1,0,140,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002862714
방탄소년단 지민,"방탄소년단 지민, 듣고있나요? #지민아고마워사랑해",연예,11,2020,05,23,24:59,"11,075","10,892",0,19,0,0,52,4,0,108,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000672884
방탄소년단 지민,마이크로소프트의 ‘최애’는 방탄소년단 지민…“우리 배경화면은 ‘지민’”,연예,11,2020,05,23,1:39,"11,911","11,589",0,18,0,0,73,1,1,229,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=016&aid=0001677056
방탄소년단 지민,"방탄소년단 지민, 아티스트에게 영감 주는 '최고의 뮤즈'",연예,11,2020,05,22,17:44,"9,587","9,438",0,21,0,0,47,1,0,80,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=088&aid=0000648460
방탄소년단 지민,"방탄소년단 지민, ‘Filter' 가온지수 1억 돌파…두 번째 영광",연예,11,2020,05,23,15:47,"10,984","10,789",0,21,0,0,62,7,1,104,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000550415
방탄소년단 지민,"IT 대기업 MS서피스, 방탄소년단 지민 애정..""우리 컴퓨터 배경화면은 'Jimin'""",연예,11,2020,05,22,16:02,"11,196","10,946",0,32,0,0,78,3,0,137,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002864858
방탄소년단 지민,"방탄소년단 지민, 보랏빛 매력에 풍덩…'이렇게 잘생기기 있기 없기?'",연예,11,2020,05,22,24:10,"10,762","10,515",0,28,0,0,75,0,2,142,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001150327
방탄소년단 지민,"방탄소년단 지민, 화보 속 완벽한 핏에 설렘 유발하는 '남친美'",연예,11,2020,05,22,10:17,"11,090","10,788",0,24,0,0,53,0,0,225,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=088&aid=0000648351
방탄소년단 지민,"BTS 지민 'Filter', '美포브스 선정 매체' 플레이리스트 포함",연예,11,2020,05,21,17:10,"10,317","10,136",0,25,0,0,64,0,1,91,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=088&aid=0000648274
방탄소년단 지민,방탄소년단 지민 눈빛으로 아미 저격..완벽한 명품 비주얼,연예,11,2020,05,23,24:03,"10,494","10,330",0,16,0,0,56,0,0,92,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002864985
방탄소년단 지민,"""방탄소년단 지민, 듣고 있나요?"" 팬덤 이벤트 화제",연예,11,2020,05,23,9:47,"11,890","11,541",0,17,0,0,74,0,1,257,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002864965
방탄소년단 지민,"‘예술계의 뮤즈’ 방탄소년단 지민, 팝아트로 재탄생",연예,11,2020,05,22,24:21,"10,942","10,691",0,22,0,0,87,0,0,142,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=016&aid=0001676940
방탄소년단 지민,"'예술계의 뮤즈' 방탄소년단 지민, 팝 아티스트의 작품으로 탄생",연예,11,2020,05,22,9:47,"11,698","11,365",0,35,0,0,71,1,1,225,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002864757
방탄소년단 지민,"방탄소년단 지민 'Filter', '친구' 가온지수 모두 1억 돌파 눈부신 기록 행진중",연예,11,2020,05,23,15:58,"10,394","10,241",0,16,0,0,25,17,0,95,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=016&aid=0001677163
방탄소년단 지민,"방탄소년단 지민 'Filter',美 포브스 선정 매체의 플레이리스트에 유일한 한국어 곡으로 선정",연예,11,2020,05,21,14:19,"11,023","10,777",0,27,0,0,69,4,0,146,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=016&aid=0001676519
방탄소년단 지민,방탄소년단 지민 'Filter' 美 라이프 스타일 매체 플레이 리스트 톱10 포함,연예,11,2020,05,21,21:38,"11,029","10,754",0,11,0,0,53,7,5,199,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002864674
방탄소년단 지민,"BTS 지민, '아시아 대표 꽃미남' 선정...""韓아이돌 중 최고"" [룩@재팬]",연예,12,2020,05,30,11:01,"11,703","11,204",0,39,0,0,63,43,90,264,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001164035
방탄소년단 지민,"방탄소년단 지민, 日매체 '아시아 대표 꽃미남' 선정",연예,12,2020,05,29,10:14,"10,764","10,378",0,21,0,0,55,13,5,292,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=088&aid=0000649351
방탄소년단 지민,"방탄소년단 지민, 초여름의 싱그러움을 닮은' 청량美 발산",연예,12,2020,05,30,18:11,"9,864","9,606",0,22,0,0,115,29,33,59,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001154040
방탄소년단 지민,"방탄소년단 지민, 그림 실력까지 월드 클래스",연예,12,2020,05,29,9:03,"11,175","10,756",0,26,0,0,66,14,4,309,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=016&aid=0001679617
방탄소년단 지민,"BTS 지민, 운동화 위 직접 그린 벚꽃 나무…그림 실력도 '월드 클라쓰'",연예,12,2020,05,28,11:46,"10,318","10,067",0,16,0,0,58,50,14,113,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000447435
방탄소년단 지민,"방탄소년단 지민, 영미권 사전 사이트에 등장한 이유는?",연예,12,2020,05,28,12:38,"10,825","10,495",0,23,0,0,36,26,38,207,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=016&aid=0001678975
방탄소년단 지민,"방탄소년단 지민, 블랙 헤어 스타일 변신",연예,12,2020,05,29,10:02,"10,433","10,092",0,8,0,0,41,0,58,234,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002866546
방탄소년단 지민,"방탄소년단 지민 솔로곡 '필터', 유튜브 조회수 2400만 돌파",연예,12,2020,05,29,24:00,"10,413","10,139",0,12,0,0,31,103,3,125,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001153564
방탄소년단 지민,`꽃보다 지민`… 日매체 미남 뽑혀,연예,12,2020,05,29,15:17,"10,452","10,128",0,12,0,0,34,121,14,143,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=029&aid=0002601162
방탄소년단 지민,"방탄소년단 지민, 日매거진 아시아 꽃미남 선정",연예,12,2020,05,29,15:27,"10,652","10,263",0,18,0,0,40,21,139,171,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002866611
방탄소년단 지민,"방탄소년단(BTS) 지민, ‘아시아 대표 꽃미남’ 선정.. “서구의 남성상 기준 바꿔”",연예,12,2020,05,29,16:06,"10,342","10,077",0,12,0,0,49,8,32,164,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=022&aid=0003469945
방탄소년단 지민,"BTS 지민, 日매체 선정 亞대표 꽃미남",연예,12,2020,05,29,17:45,"8,755","8,539",0,11,0,0,105,9,6,85,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000283267
방탄소년단 지민,"방탄소년단 지민, '벚꽃 감성' 가득한 커스텀 운동화…'손재주도 대박'",연예,12,2020,05,28,13:53,"9,605","9,370",0,14,0,0,47,5,70,99,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001152989
방탄소년단 지민,방탄소년단 지민 커스텀 운동화 화제 '벚꽃 감성 물씬~',연예,12,2020,05,28,14:20,"9,906","9,674",0,19,0,0,46,11,37,119,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=088&aid=0000649214
방탄소년단 지민,"방탄소년단 지민, '핑크나무' 커스텀 운동화 공개..팬들 '환호'",연예,12,2020,05,28,9:06,"10,927","10,609",0,17,0,0,57,33,8,203,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002866213
방탄소년단 지민,"방탄소년단 지민, 영미권 사전 '어반 딕셔너리'에 다시 나타난 사연…'K팝의 제왕','PJMs'",연예,12,2020,05,28,16:48,"8,173","7,946",0,14,0,0,15,90,21,87,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=016&aid=0001679475
방탄소년단 지민,"방탄소년단(BTS) 지민, 영미권 사전 사이트에 등장.. “King of Kpop”",연예,12,2020,05,28,9:51,"10,430","10,076",0,19,0,0,42,10,79,204,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=022&aid=0003469414
