이준기,"설리 '호텔 델루나' 특별출연... ""'절친' 아이유 지원사격"" (공식)",연예,8,2019,07,30,17:53,38,34,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000401387
이준기,"설리, 절친 아이유 지원사격…“‘호텔 델루나’ 특별출연” [공식입장]",연예,8,2019,07,30,14:33,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000750574
이준기,"김준현X이이경, '호텔 델루나' 특별 출연…시선 강탈 예고",연예,8,2019,07,28,15:13,88,88,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000540639
이준기,'호텔델루나. 오늘(28일) 더 특별한 특별출연! 김준현&이이경 출격,연예,8,2019,07,28,15:15,62,62,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000540640
이준기,"[포토]이준기,빛이나는 잘생김",연예,9,2019,08,10,20:15,42,42,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002946784
이준기,"[포토]이준기, 심쿵하트",연예,9,2019,08,10,19:59,253,252,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003198588
이준기,이준기 '잘생긴 비주얼'[엑's HD포토],연예,9,2019,08,10,20:02,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001031058
이준기,"[포토]이준기,눈이부신 수트패션",연예,9,2019,08,10,20:18,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002946786
이준기,"[포토]이준기,눈부신 매력에 심쿵",연예,9,2019,08,10,20:09,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002946779
이준기,"[포토]이준기,촉촉한 눈동자",연예,9,2019,08,10,20:09,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002946777
이준기,"[포토]이준기,멋진 남자의 미소",연예,9,2019,08,10,20:12,41,41,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002946782
이준기,"[포토]이준기, 무더위날리는 하트",연예,9,2019,08,10,20:01,55,55,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003198590
이준기,"[포토]이준기, 짜릿한 윙크하트",연예,9,2019,08,10,20:01,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003198591
이준기,이준기 '여러분 반가워요~'[엑's HD포토],연예,9,2019,08,10,20:05,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001031060
이준기,이준기 '치명적인 윙크와 하트'[엑's HD포토],연예,9,2019,08,10,20:01,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001031056
이준기,이준기 '손인사에 두근두근'[엑's HD포토],연예,9,2019,08,10,20:00,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001031055
이준기,이준기 '팬들의 환호를 받으며'[엑's HD포토],연예,9,2019,08,10,20:04,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001031059
이준기,"천우희, 이준기 커피차 선물에 발랄 인증샷 ""서포트 고마워요 짱짱맨""",연예,10,2019,08,13,9:18,27,27,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002947369
이준기,“직접 섭외까지” ‘호텔 델루나’ 이준기→설리 특별출연..아이유 절친의 특별한 의리[종합],연예,10,2019,08,11,15:50,175,175,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004066086
이준기,"이준기, 천우희 위해 커피차 선물 “이준기 짱짱맨” [M+★SNS]",연예,10,2019,08,13,11:28,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001374741
이준기,"이준기, 천우희 위해 OOO 선물… 무슨 사이?",연예,10,2019,08,13,11:13,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000438283
이준기,"이준기, 천우희 커피차 선물…“연기가 체질인 우희 멜로 기대” [똑똑SNS]",연예,10,2019,08,13,7:58,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000613687
이준기,송혜교·이준기…아이유에게 달려가는 ‘별들의 밥차’,연예,11,2019,08,20,10:21,204,202,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=021&aid=0002400299
이준기,"'호텔델루나' 이준기→설리, 임팩트甲 카메오..또 누가 남았나",연예,11,2019,08,18,8:00,27,27,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002804584
이준기,"美, 지소미아 종료에 ""강한 실망""…韓日 중재 메시지 없었다(종합)",세계,11,2019,08,23,5:43,183,14,0,3,165,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004451770
이준기,[글로벌pick]트럼프는 왜 삼성을 탓하나,세계,11,2019,08,22,16:03,50,1,0,1,47,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004451188
이준기,"美, 韓의 지소미아 종료 결정에…""강한 우려·실망""",세계,11,2019,08,23,3:38,7,1,0,2,3,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004451753
이준기,"이준기→설리→김수현..'호텔 델루나', 아이유★초호화 카메오※",연예,12,2019,08,29,18:15,164,162,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000251305
이준기,"국내 배우들의 취미, 특기를 알아보자!",연예,12,2019,08,28,4:15,10,9,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=140&aid=0000040733
이준기,장만월 SNS 운영→카메오 섭외 ‘호텔델루나’ 살린 일당백 요정 아이유[TV와치],연예,12,2019,08,28,13:00,168,167,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000162107
이준기,"안갯속 北美관계…美, 北 '불법환적' 도운 조력자들 '엄단'",세계,12,2019,08,31,4:37,99,90,1,1,6,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004458749
이준기,"트럼프 ""일부 기업 경영난 관세 탓 아냐…美연준이 문제""",세계,12,2019,08,31,5:11,3,2,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004458752
이준기,"김수현, ‘호텔 델루나’ 특별 출연…황금 라인업 정점 [공식입장]",연예,12,2019,08,29,9:37,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000757752
이준기,"'호텔 델루나' 측 ""김수현 특별출연 맞아..역할은 방송으로 확인 부탁""[공식]",연예,12,2019,08,29,10:11,29,29,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003206016
이준기,김수현 특급우정 '호텔 델루나' 피날레..아이유와 친구들 줄줄이[SS드라마],연예,12,2019,08,29,17:03,128,128,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000555488
이준기,"`호텔델루나` 김수현 특별출연…누리꾼 기대↑ “아이유와 케미, 빨리 보고파”",연예,12,2019,08,29,11:56,31,31,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004418469
이준기,"'호텔 델루나' 이준기·설리→'호텔 블루문' 김수현, '카메오 맛집' 등극 [Oh!쎈 탐구]",연예,13,2019,09,02,16:38,234,229,0,5,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004079254
이준기,"""즐거운 시간""…이준기, 반려견과 함께한 여유로운 일상",연예,13,2019,09,01,16:17,69,69,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003207218
이준기,"'호텔델루나' 오지호·이준기→설리→김수현, 종영까지 '카메오 맛집'",연예,13,2019,09,01,13:01,85,84,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001128399
이준기,"이준기, 가족들과 마트 나들이..김치 들고 윙크 '찡긋' [★SHOT!]",연예,13,2019,09,01,8:43,100,100,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004078416
이준기,이준기부터 김수현까지…‘호텔 델루나’ 빛낸 카메오 8인,연예,13,2019,09,02,10:58,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=022&aid=0003394091
이준기,"[팝업★]'호텔 델루나' 김수현, 아이유 잇는 신임 사장으로 등장 '강렬 존재감'",연예,13,2019,09,02,10:17,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003207438
이준기,"이준기, 팬들 설레게 하는 꽃미소",연예,14,2019,09,11,16:11,51,51,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002956752
이준기,"이정하 ""이준기, 조진웅 선배님이 롤모델이에요"" [한복인터뷰②]",연예,14,2019,09,13,9:00,50,50,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003272950
이준기,"이준기, 클로즈업해도 잘생김이 뚝뚝 ‘베일 듯 칼날 턱선’[SNS★컷]",연예,14,2019,09,11,13:03,41,41,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000169515
이준기,"美, '北 휘하' 해킹그룹 3곳 제재…실무협상 앞두고 '파장'",세계,14,2019,09,14,2:37,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004467880
이준기,"美하원 '탄핵 움직임'에…트럼프 ""가장 위대한 경제 만들었는데…""",세계,14,2019,09,14,4:45,8,6,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004467883
이준기,"中, 美에 '대두·돈육 추가관세 면제' 선물…힘 받는 '스몰딜'",세계,14,2019,09,14,4:22,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004467882
이준기,"트럼프 ""볼턴 '리비아식 해법'은 잘못…김정은, 엮이기 싫어했다""",세계,14,2019,09,12,6:17,9,4,0,0,5,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004467546
이준기,"'트윗 경질' 볼턴 ""적절한 때 발언""…'트럼프 저격수' 되나",세계,14,2019,09,11,7:37,4,2,0,0,0,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004466944
이준기,해임이냐 사임이냐…'슈퍼매파' 美볼턴 퇴장 두고 '뒷말' 무성,세계,14,2019,09,11,6:12,4,0,0,0,4,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004466916
이준기,"트럼프 ""김정은과의 좋은 관계, 美에 가장 좋은 일""",세계,15,2019,09,21,5:25,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004472673
이준기,"美, '돈줄' 이란 국영은행 '제재'…군사행동 선 긋기",세계,15,2019,09,21,5:01,9,3,0,0,6,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004472672
이준기,"""전쟁행위""→""평화적 해결""…확 바뀐 폼페이오 '對이란 메시지'",세계,15,2019,09,20,4:25,6,1,0,0,3,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004471655
이준기,"'경질' 열흘도 안 됐는데…트럼프·볼턴, 美외교정책 놓고 '설전'",세계,15,2019,09,20,7:26,11,9,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004471713
이준기,"美中, '실무급' 무역협상 돌입…핵심 의제는 '농업'",세계,15,2019,09,20,5:11,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004471660
이준기,"""아직 갈 길 남았다""…트럼프, 北美 '평양 핵담판說' 일축",세계,15,2019,09,17,6:05,11,9,0,0,1,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004469085
이준기,"추가 금리인하에 거리 둔 파월…트럼프 ""배짱 없다"" 맹비난(종합)",세계,15,2019,09,19,5:39,5,0,1,0,4,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004470577
이준기,볼턴 후임은 무명(無名)의 오브라이언…'폼페이오 독주체제',세계,15,2019,09,20,12:00,5,1,0,0,3,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004471647
이준기,"""오랜만"" 이준기, 3년만 '보보경심 려' 왕소로 변신‥가면 뚫는 잘생김",연예,16,2019,09,28,16:07,102,101,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003217124
이준기,"강경화 ""수주 내 北美실무협상 재개 예상""",세계,16,2019,09,28,6:45,12,4,0,0,8,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004478299
이준기,'탄핵정국'에 빠진 트럼프…北美·美中협상 뒷전으로 밀리나,세계,16,2019,09,25,21:30,94,80,1,1,9,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004476232
이준기,"美의 '車관세' 압박 속…日, 美에 '농산물 시장' 개방",세계,16,2019,09,26,7:14,25,21,0,2,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004476307
이준기,"""對中금융투자 전면차단 추진""…압박 끌어올리는 美",세계,16,2019,09,28,7:18,30,22,3,0,5,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004478310
이준기,"이준기, 여전한 소년美···밝은 근황",연예,17,2019,10,05,24:05,45,45,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002964317
이준기,"문근영, 이준기 깜짝 커피차 선물에 감동..'커피를 잡았근영'",연예,17,2019,10,04,10:35,67,67,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003219242
이준기,"""한솥밥 의리""..문근영, 이준기 커피차 선물에 감격",연예,17,2019,10,05,24:16,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002964325
이준기,"이준기, 여전히 '청춘 소년미'..동안 과시",연예,17,2019,10,04,21:49,58,58,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002814977
이준기,"이준기, 청량한 미소로 인사 ""안녕하세요?"" [★해시태그]",연예,17,2019,10,04,18:53,47,47,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001055218
이준기,"이준기, 휴식기에도 비주얼은 열일중 ‘비수기 없는 잘생김’[SNS★컷]",연예,17,2019,10,04,16:03,37,37,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000182472
이준기,"“저 세상 비주얼”..이준기→장동윤, 여자보다 더 예쁜 ‘여장남자5’[Oh!쎈 탐구]",연예,17,2019,10,02,11:23,90,90,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004094281
이준기,트럼프 ‘우크라이나 스캔들’ 고발한 CIA요원…가시밭길 예고,세계,17,2019,09,30,12:00,9,3,0,1,5,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004479310
이준기,"이준기, 문근영 `유령을 잡아라` 커피차 응원",연예,17,2019,10,04,14:18,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=029&aid=0002557347
이준기,"문근영, 이준기 커피차 선물 인증샷 “완벽하게 고마워”",연예,17,2019,10,04,14:32,33,33,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000766294
이준기,"이준기, 문근영 ‘유령’에 커피차 선물...준기가 보냈근영! ‘감동’",연예,17,2019,10,04,14:41,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003629381
이준기,"문근영, 이준기 커피차 선물에 감동♥ ""너무 완벽한 응원""",연예,17,2019,10,04,22:15,40,40,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0000946762
이준기,"이준기, 빙구 윙크도 그저 잘생겼네 ‘비주얼이 다 했다’[SNS★컷]",연예,17,2019,10,02,14:23,61,61,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000180957
이준기,"이준기, 주짓수에 빠진 섹시남..여자보다 예쁜 과거는 없다 [★SHOT!]",연예,18,2019,10,09,16:12,56,56,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004098716
이준기,"이준기, 반려견과 함께한 행복한 휴가 [★해시태그]",연예,18,2019,10,07,17:54,54,54,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001056245
이준기,"이준기, 굴욕無 증명사진 공개…엄지척 부르는 날렵 브이라인",연예,18,2019,10,07,14:03,55,55,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003220330
이준기,"이준기 근황, 반려견과 함께 “여전히 상큼”",연예,18,2019,10,06,17:34,56,56,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001134405
이준기,"이준기, 애교 가득한 손하트♥..여심저격 꽃미소",연예,18,2019,10,06,14:43,66,66,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003220015
이준기,"트럼프 ""내달 APEC 때까지 美中 '미니딜' 서명""",세계,19,2019,10,19,7:15,4,2,0,0,0,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004495293
이준기,트럼프의 내로남불…'G7 정상회의 트럼프 리조트' 개최 논란,세계,19,2019,10,18,6:26,7,0,0,0,6,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004494244
이준기,[줌인]영원하지 못했던 '포에버21'의 성공신화,세계,19,2019,10,18,1:00,27,0,0,20,6,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004494210
이준기,"트럼프 ""시진핑과 담판 전 무역합의 없다""…왜?",세계,19,2019,10,17,4:08,2,1,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004492963
이준기,"터키, '120시간 휴전'…조건은 쿠르드의 '안전지대 철수'",세계,19,2019,10,18,5:22,7,4,0,0,2,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004494218
이준기,"홍남기 ""韓日 물밑접촉중…기업 위해 연내 갈등 해소돼야""",세계,19,2019,10,17,9:01,9,3,0,0,5,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004493113
이준기,"EU, 새 브렉시트案 승인…이제 공은 '골칫덩이' 英의회로",세계,19,2019,10,18,4:31,5,2,0,0,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004494214
이준기,"떠나는 조태열의 충언…""외교·안보만큼은 국론 통일돼야""",세계,19,2019,10,18,11:40,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004494480
이준기,"트럼프의 역공…""내부고발자 의회증언+신원확인 해야""",세계,19,2019,10,15,6:05,7,2,0,0,5,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004491145
이준기,"이준기, 이 비주얼 실화냐…갈수록 잘생겨지는 꽃미모",연예,20,2019,10,26,17:06,50,50,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003227768
이준기,"이준기, 청춘 영화같은 심쿵 비주얼...""빈틈 없는 잘생김""",연예,20,2019,10,24,14:19,78,78,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003226937
이준기,"스틸웰 美차관보, 韓日 연쇄방문…'지소미아' 논의 주목",세계,20,2019,10,25,4:17,3,0,0,0,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004499954
이준기,"美 공식발표…""美中, 1단계 합의 일부 마무리 단계""",세계,20,2019,10,26,4:10,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004500932
이준기,"이해충돌 논란에…트럼프 일가, '워싱턴호텔' 매각 결정",세계,20,2019,10,26,6:08,3,0,0,0,1,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004500954
이준기,"""김정일, 김정은에 '절대로 무기 포기 말라' 했다""",세계,20,2019,10,24,5:19,28,1,1,0,26,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004498815
이준기,"골드만삭스의 예견…""美금리인하, 3차례로 끝""",세계,20,2019,10,25,3:32,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004499951
이준기,엇갈린 기업 실적…다우↓ S&P·나스닥↑,경제,20,2019,10,25,6:25,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004499985
이준기,"[방송소식] 이준기, 신세계조선호텔 모델 발탁 外",생활,21,2019,11,01,9:22,64,62,2,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011183174
이준기,"이준기, 갈수록 잘생겨져…비주얼이 하트",연예,21,2019,10,28,15:45,60,60,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003228327
이준기,"""글로벌 마케팅↑"" 이준기, 신세계조선호텔 홍보모델 발탁[공식]",연예,21,2019,11,01,10:10,96,96,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002975339
이준기,"이준기, 호텔 홍보모델 발탁 ‘원조 한류스타 위엄’",연예,21,2019,11,01,9:05,109,109,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000196571
이준기,"지성, 김남길, 유승호, 이준기, 장동윤, 이이경! 꽃보다 예쁜 ‘여장’ 남자 [스타@스캔]",연예,22,2019,11,06,9:46,161,161,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=415&aid=0000003221
이준기,"""中과 관세철폐 합의 안했다""…트럼프 흔든 美강경파(종합)",세계,22,2019,11,09,7:31,6,0,0,0,5,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004512498
이준기,中 공식발표에도 조용했던 美…배경에 강경파 '반발' 있었다,세계,22,2019,11,08,6:42,31,3,0,1,25,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004511507
이준기,"""韓美 연합공중훈련, 축소될 것""…美합참, 공식화",세계,22,2019,11,08,5:31,98,7,0,1,89,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004511487
이준기,美의 '지소미아' 전방위 압박…이번엔 美국방수장 訪韓,세계,22,2019,11,08,6:04,100,53,0,0,46,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004511500
이준기,"美전문가들, 내년 '경기침체' 가능성 확 줄인 이유는",세계,22,2019,11,08,4:48,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004511480
이준기,"트럼프, 가상 '표결'서 野후보에 완패…""선거인단에 기대야""",세계,22,2019,11,06,6:34,14,9,0,0,5,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004509792
